顧客ID,年齢層,既婚・独身,家族人数,子供人数,持家,年収レベル
74,50-59,,2,,0,6
75,20-29,既婚,2,,0,11
76,70+,独身,1,,0,4
77,30-39,,2,,0,5
78,40-49,既婚,4,2,0,5
79,40-49,独身,2,1,0,4
80,40-49,既婚,2,,0,6
81,30-39,,1,,0,4
82,40-49,,2,,0,5
83,50-59,既婚,4,2,0,4
84,30-39,独身,2,,0,4
85,50-59,,1,,0,1
86,50-59,既婚,2,,0,4
87,40-49,,1,,0,1
88,40-49,,4,2,0,5
89,30-39,,2,,0,4
90,50-59,既婚,4,2,0,4
91,20-29,既婚,3,1,0,2
92,30-39,独身,3,2,0,4
93,50-59,,1,,0,7
94,70+,,1,,0,5
95,30-39,独身,1,,0,2
96,70+,既婚,2,,0,4
97,30-39,独身,3,2,1,3
98,50-59,,1,,0,1
99,60-69,,2,,0,4
100,50-59,,1,,0,1
101,50-59,,4,2,0,8
102,50-59,,4,2,0,5
103,70+,独身,2,,0,2
104,50-59,既婚,2,,0,5
105,70+,既婚,2,,0,8
106,40-49,,1,,0,4
107,40-49,既婚,2,,0,5
108,60-69,,2,,0,4
109,40-49,既婚,2,,0,1
110,50-59,既婚,3,1,0,3
111,70+,既婚,2,,0,6
112,40-49,,2,,0,3
113,30-39,既婚,2,,1,5
114,50-59,,1,,0,4
115,40-49,,1,,0,5
116,20-29,,1,,0,4
117,20-29,,1,,0,1
118,50-59,,1,,0,3
119,50-59,既婚,4,2,0,5
120,30-39,既婚,3,1,1,6
121,50-59,,1,,0,5
122,20-29,既婚,3,1,1,4
123,40-49,既婚,2,,0,6
124,20-29,独身,2,,0,5
125,30-39,,1,,0,3
126,50-59,,1,,0,5
127,50-59,既婚,5+,3+,0,8
128,50-59,既婚,2,,0,5
129,40-49,,1,,0,2
130,50-59,,1,,0,4
131,30-39,既婚,2,,0,4
132,70+,既婚,2,,0,6
133,30-39,既婚,5+,3+,0,4
134,70+,,1,,0,1
135,70+,,2,,0,9
136,50-59,既婚,2,,0,6
137,30-39,,5+,3+,0,3
138,50-59,既婚,3,1,0,6
139,50-59,,5+,3+,0,8
140,30-39,独身,1,,0,5
141,70+,,1,,0,2
142,30-39,,1,,0,6
143,40-49,,1,,0,5
144,50-59,,1,,0,1
145,70+,,1,,1,1
146,50-59,,1,,0,5
147,50-59,,1,,0,1
148,40-49,独身,1,,0,6
149,30-39,,2,,0,3
150,20-29,,1,,0,5
151,50-59,既婚,3,1,0,1
152,40-49,既婚,5+,3+,0,2
153,50-59,既婚,5+,3+,0,4
154,50-59,既婚,2,,0,4
155,30-39,独身,1,,0,5
156,50-59,,1,,0,6
157,30-39,,2,,0,4
158,70+,既婚,2,,0,3
159,30-39,,4,2,0,8
160,30-39,既婚,2,,0,5
161,50-59,既婚,2,,0,5
162,20-29,独身,1,,0,12
163,30-39,独身,1,,0,9
164,50-59,,1,,0,5
165,60-69,既婚,2,,0,4
166,30-39,,2,,0,5
167,50-59,既婚,2,,0,12
168,40-49,,2,,0,8
169,50-59,,2,,0,5
170,50-59,既婚,2,,0,12
171,50-59,既婚,2,,0,8
172,20-29,,1,,0,1
173,70+,,3,2,0,1
174,60-69,,1,,0,7
175,20-29,,1,,0,5
176,50-59,,2,,0,4
177,50-59,既婚,2,,0,3
178,30-39,,2,,0,4
179,50-59,,1,,0,5
180,40-49,既婚,3,1,0,3
181,40-49,既婚,3,1,0,5
182,40-49,既婚,5+,3+,0,8
183,40-49,既婚,2,,0,3
184,50-59,既婚,2,,0,5
185,50-59,独身,1,,0,6
186,50-59,既婚,3,1,0,6
187,50-59,,1,,0,4
188,30-39,,1,,0,6
189,60-69,,2,,0,4
190,50-59,既婚,3,1,0,1
191,50-59,既婚,3,1,0,7
192,30-39,既婚,5+,3+,0,5
193,60-69,既婚,2,,0,5
194,30-39,,1,,0,4
195,50-59,既婚,5+,3+,0,6
196,50-59,,2,,0,6
197,30-39,既婚,5+,3+,0,4
198,40-49,,2,,0,8
199,30-39,,2,,0,4
200,20-29,独身,2,,0,5
201,50-59,独身,2,,0,4
202,50-59,既婚,2,,0,1
203,30-39,,2,,0,4
204,30-39,,3,1,0,9
205,70+,独身,2,,0,2
206,50-59,独身,3,2,0,5
207,50-59,,1,,0,1
208,40-49,既婚,2,,0,6
209,70+,,2,,0,9
210,20-29,既婚,3,1,0,2
211,30-39,既婚,5+,3+,0,4
212,30-39,既婚,5+,3+,0,4
213,50-59,既婚,4,2,0,1
214,50-59,既婚,2,,0,6
215,20-29,既婚,3,1,1,4
216,20-29,既婚,3,1,0,2
217,70+,独身,1,,0,3
218,50-59,,1,,1,5
219,40-49,,1,,0,2
220,40-49,独身,2,1,0,4
221,50-59,,2,,0,6
222,30-39,,2,,0,5
223,50-59,既婚,2,,0,6
224,40-49,既婚,3,1,0,3
225,60-69,独身,2,,0,1
226,50-59,,1,,0,1
227,60-69,独身,2,,0,1
228,70+,,1,,0,1
229,40-49,既婚,2,,0,6
230,50-59,既婚,3,1,0,3
231,50-59,独身,3,1,0,1
232,50-59,既婚,2,,0,3
233,30-39,,1,,0,6
234,70+,独身,1,,0,3
235,50-59,,2,,0,4
236,40-49,独身,1,,0,6
237,30-39,独身,1,,0,5
238,50-59,独身,3,1,0,1
239,30-39,,2,,0,5
240,20-29,独身,1,,0,12
241,50-59,既婚,4,2,0,1
242,50-59,既婚,2,,0,8
243,50-59,独身,2,,0,4
244,60-69,既婚,4,2,0,7
245,50-59,,1,,0,4
246,30-39,,2,,0,2
247,50-59,,1,,0,1
248,50-59,既婚,4,2,0,1
249,50-59,独身,2,,0,4
250,50-59,,4,2,0,8
251,40-49,既婚,2,,0,6
252,50-59,独身,2,1,1,3
253,70+,独身,1,,0,3
254,40-49,,1,,0,5
255,50-59,既婚,2,,0,4
256,40-49,独身,5+,3+,0,2
257,40-49,,1,,0,5
258,50-59,既婚,2,,0,4
259,30-39,,2,,0,5
260,50-59,独身,2,,0,4
261,50-59,独身,1,,0,6
262,20-29,,1,,0,1
263,40-49,既婚,2,,0,6
264,40-49,既婚,2,,0,3
265,30-39,独身,1,,0,2
266,40-49,既婚,5+,3+,0,6
267,50-59,,1,,0,5
268,60-69,,1,,0,3
269,20-29,既婚,3,1,0,2
270,30-39,,2,,0,5
271,70+,,1,,0,5
272,70+,既婚,2,,0,8
273,40-49,独身,5+,3+,0,2
274,50-59,,2,,0,4
275,50-59,既婚,2,,0,1
276,50-59,,1,,1,5
277,20-29,,1,,0,4
278,50-59,既婚,2,,0,6
279,20-29,,1,,0,1
280,40-49,既婚,2,,0,4
281,30-39,既婚,4,2,0,9
282,50-59,既婚,5+,3+,0,8
283,50-59,既婚,2,,0,4
284,50-59,既婚,2,,0,10
285,20-29,既婚,3,1,1,4
286,30-39,,2,,0,5
287,60-69,,1,,0,7
288,50-59,,1,,0,3
289,50-59,既婚,4,2,0,1
290,40-49,,2,,0,4
291,30-39,,2,,0,2
292,50-59,既婚,2,,0,6
293,50-59,,1,,0,6
294,70+,,1,,0,2
295,50-59,,1,,0,4
296,30-39,独身,3,2,0,4
297,30-39,独身,2,,0,4
298,60-69,,1,,0,7
299,70+,独身,1,,0,3
300,50-59,,2,,0,5
301,30-39,,1,,0,5
302,30-39,独身,3,2,1,3
303,50-59,,1,,0,3
304,30-39,,2,,0,4
305,70+,,1,,0,5
306,70+,既婚,2,,0,2
307,60-69,独身,2,,0,1
308,40-49,,1,,0,5
309,40-49,既婚,2,,0,6
310,50-59,既婚,5+,3+,0,6
311,30-39,,1,,0,6
312,20-29,,1,,0,5
313,70+,独身,1,,0,3
314,60-69,,1,,0,4
315,50-59,,1,,0,4
316,50-59,,1,,0,4
317,50-59,独身,1,,0,6
318,30-39,独身,2,,0,4
319,40-49,既婚,2,,0,3
320,40-49,,2,,0,3
321,40-49,,2,,0,5
322,70+,独身,1,,0,3
323,60-69,,2,,0,4
324,30-39,独身,1,,0,5
325,60-69,,1,,0,3
326,30-39,,3,1,0,9
327,40-49,,1,,0,1
328,50-59,既婚,2,,0,12
329,50-59,既婚,3,1,0,1
330,40-49,独身,1,,0,3
331,50-59,,2,,0,5
332,50-59,,1,,0,1
333,70+,独身,1,,0,3
334,50-59,独身,2,1,1,3
335,20-29,独身,2,,0,5
336,20-29,既婚,3,1,0,2
337,30-39,,2,,0,4
338,40-49,既婚,2,,0,6
339,50-59,既婚,3,1,0,6
340,40-49,独身,1,,0,6
341,70+,既婚,2,,0,6
342,20-29,,2,,0,4
343,50-59,,1,,0,4
344,40-49,,1,,0,5
345,40-49,独身,5+,3+,0,2
346,40-49,既婚,2,,0,6
347,50-59,,1,,0,1
348,50-59,,1,,0,5
349,20-29,既婚,3,1,0,2
350,50-59,既婚,4,2,0,4
351,20-29,,1,,0,1
352,40-49,既婚,2,,0,6
353,30-39,,2,,0,4
354,60-69,,1,,0,7
355,70+,,1,,0,5
356,50-59,独身,2,,0,4
357,70+,既婚,2,,0,4
358,50-59,既婚,2,,0,5
359,30-39,,4,2,0,6
360,70+,独身,2,,0,1
361,50-59,既婚,2,,0,7
362,50-59,,1,,0,3
363,40-49,独身,2,,0,4
364,40-49,既婚,2,,0,8
365,50-59,,2,,0,5
366,70+,独身,1,,0,4
367,30-39,既婚,2,,0,2
368,40-49,既婚,4,2,0,8
369,50-59,独身,1,,0,4
370,50-59,,3,1,0,3
371,50-59,,2,,0,4
372,50-59,,2,,0,5
373,50-59,既婚,2,,0,2
374,50-59,既婚,2,,0,4
375,70+,,1,,0,2
376,70+,,2,,0,5
377,40-49,既婚,3,1,1,1
378,50-59,,2,,0,4
379,50-59,,2,,0,6
380,50-59,,1,,0,4
381,50-59,,3,1,0,6
382,50-59,,4,3+,0,4
383,50-59,既婚,2,,0,9
384,30-39,既婚,5+,3+,0,4
385,70+,,2,,0,5
386,40-49,既婚,3,1,0,6
387,40-49,独身,1,,0,3
388,40-49,既婚,3,1,0,9
389,30-39,既婚,2,,0,3
390,40-49,既婚,2,,0,5
391,70+,独身,1,,0,3
392,50-59,,1,,0,6
393,40-49,,1,,0,3
394,60-69,,1,,0,9
395,60-69,,1,,0,5
396,50-59,,2,,0,6
397,30-39,,1,,0,4
398,20-29,,2,,0,4
399,40-49,独身,1,,0,2
400,30-39,既婚,4,2,0,6
401,30-39,独身,5+,3+,1,3
402,50-59,,1,,0,5
403,50-59,,1,,0,4
404,40-49,,1,,0,2
405,50-59,,1,,0,5
406,40-49,既婚,3,1,0,4
407,70+,既婚,2,,0,6
408,60-69,既婚,2,,0,5
409,40-49,,1,,0,4
410,50-59,,1,,0,5
411,70+,,1,,0,4
412,50-59,,2,,0,2
413,40-49,,2,,0,5
414,50-59,既婚,2,,0,5
415,70+,既婚,2,,0,5
416,60-69,,3,1,0,2
417,50-59,,2,,0,4
418,60-69,既婚,4,2,0,6
419,40-49,,1,,0,5
420,20-29,,2,,0,6
421,50-59,,1,,0,5
422,30-39,,2,,0,6
423,50-59,,3,1,0,6
424,30-39,,4,2,0,4
425,40-49,独身,2,,0,5
426,50-59,,2,,0,5
427,60-69,既婚,2,,0,8
428,30-39,既婚,2,,0,8
429,20-29,,1,,0,1
430,50-59,,2,,0,5
431,40-49,既婚,5+,3+,0,8
432,30-39,既婚,3,1,0,4
433,30-39,既婚,5+,3+,0,11
434,60-69,既婚,5+,3+,0,5
435,50-59,,1,,0,5
436,50-59,既婚,5+,3+,0,4
437,30-39,既婚,2,,0,1
438,40-49,,1,,0,5
439,30-39,,3,1,0,4
440,50-59,既婚,5+,3+,0,6
441,60-69,既婚,2,,0,2
442,30-39,,3,1,0,6
443,50-59,独身,3,1,0,5
444,70+,独身,1,,0,4
445,50-59,既婚,2,,0,5
446,20-29,既婚,2,,0,2
447,40-49,既婚,2,,0,9
448,60-69,既婚,2,,0,9
449,50-59,独身,2,,0,4
450,40-49,既婚,2,,0,4
451,50-59,,2,1,0,5
452,50-59,,3,1,0,5
453,50-59,,1,,0,6
454,70+,既婚,2,,0,5
455,40-49,,2,,0,6
456,30-39,,2,1,0,2
457,70+,,2,,0,3
458,30-39,,1,,0,7
459,50-59,,2,,0,5
460,50-59,独身,1,,1,4
461,50-59,既婚,3,1,0,5
462,30-39,既婚,3,1,0,2
463,40-49,,2,,0,9
464,30-39,独身,1,,0,5
465,50-59,,1,,0,2
466,30-39,既婚,2,,0,5
467,50-59,,1,,0,2
468,50-59,,2,,0,2
469,50-59,独身,1,,0,9
470,30-39,,1,,0,4
471,40-49,,1,,0,2
472,40-49,独身,1,,0,1
473,40-49,,2,,0,9
474,40-49,,2,,0,6
475,50-59,,1,,0,6
476,50-59,,1,,0,5
477,50-59,既婚,3,1,0,5
478,40-49,既婚,2,,0,9
479,60-69,,1,,0,6
480,20-29,,1,,0,12
481,50-59,既婚,2,,0,1
482,50-59,,1,,0,4
483,50-59,既婚,4,2,0,6
484,20-29,,1,,0,4
485,50-59,,2,,0,9
486,70+,既婚,2,,0,4
487,50-59,,1,,0,5
488,50-59,,2,,0,3
489,20-29,独身,5+,3+,1,1
490,50-59,既婚,2,,0,9
491,60-69,,2,,0,4
492,60-69,,1,,0,6
493,50-59,,5+,3+,0,8
494,50-59,独身,2,,0,4
495,50-59,,1,,0,10
496,70+,既婚,2,,0,6
497,30-39,独身,1,,0,9
498,40-49,既婚,3,1,0,4
499,40-49,既婚,2,,0,7
500,50-59,既婚,2,,0,5
501,60-69,独身,1,,0,6
502,60-69,既婚,2,,0,5
503,40-49,既婚,2,,0,4
504,20-29,,1,,0,1
505,40-49,独身,1,,0,3
506,50-59,,1,,0,5
507,50-59,既婚,2,,0,5
508,30-39,,1,,0,4
509,70+,,2,,0,3
510,50-59,,3,1,0,9
511,60-69,既婚,2,,0,5
512,30-39,,5+,3+,0,5
513,50-59,既婚,2,,1,3
514,50-59,既婚,2,,0,6
515,50-59,,1,,0,5
516,40-49,独身,2,,1,4
517,60-69,既婚,2,,0,5
518,30-39,既婚,3,1,0,7
519,60-69,既婚,2,,0,8
520,50-59,独身,1,,0,7
521,40-49,既婚,3,1,0,1
522,50-59,既婚,2,,0,5
523,40-49,既婚,5+,3+,0,9
524,30-39,独身,1,,0,5
525,60-69,既婚,2,,0,7
526,60-69,既婚,4,2,0,4
527,50-59,既婚,2,,0,5
528,20-29,,3,1,0,5
529,50-59,,1,,0,1
530,40-49,,3,2,0,5
531,50-59,,3,1,0,10
532,40-49,,1,,0,6
533,50-59,既婚,4,2,0,5
534,20-29,,1,,0,4
535,50-59,既婚,2,,0,12
536,60-69,独身,1,,0,10
537,40-49,独身,1,,1,4
538,50-59,,1,,0,10
539,40-49,既婚,2,,0,5
540,50-59,,1,,0,5
541,40-49,,1,,0,5
542,30-39,独身,1,,0,5
543,50-59,,1,,0,4
544,40-49,,1,,0,6
545,50-59,,3,1,0,2
546,50-59,,1,,0,4
547,50-59,独身,2,,0,3
548,40-49,独身,1,,0,3
549,50-59,独身,1,,0,4
550,40-49,,2,,0,5
551,50-59,,3,1,0,6
552,50-59,,4,3+,0,4
553,30-39,独身,1,,0,5
554,40-49,既婚,5+,3+,0,8
555,30-39,既婚,3,1,0,2
556,50-59,,2,,0,4
557,60-69,既婚,2,,0,5
558,40-49,独身,1,,1,4
559,50-59,既婚,3,1,0,5
560,40-49,,1,,0,3
561,50-59,既婚,4,2,0,5
562,50-59,,3,1,0,5
563,50-59,,1,,0,2
564,40-49,,2,,0,5
565,20-29,,3,1,0,5
566,50-59,独身,2,,0,4
567,30-39,,3,1,0,4
568,40-49,独身,1,,0,3
569,50-59,,1,,0,10
570,50-59,,1,,0,2
571,50-59,,2,,0,6
572,30-39,,4,2,0,4
573,40-49,独身,1,,0,3
574,50-59,,3,1,0,3
575,60-69,既婚,2,,0,8
576,60-69,既婚,4,2,0,6
577,40-49,,3,2,0,5
578,60-69,既婚,2,,0,8
579,50-59,既婚,3,1,0,5
580,40-49,独身,2,,0,4
581,50-59,,2,,0,9
582,50-59,独身,3,1,0,5
583,30-39,独身,1,,0,9
584,50-59,既婚,3,1,0,5
585,70+,独身,1,,0,4
586,20-29,,2,,0,4
587,20-29,,1,,0,4
588,60-69,,3,1,0,2
589,50-59,,1,,0,2
590,30-39,,3,1,0,4
591,70+,独身,1,,0,4
592,50-59,,3,1,0,10
593,30-39,,1,,0,4
594,50-59,,4,3+,0,4
595,70+,既婚,2,,0,6
596,60-69,既婚,2,,0,5
597,50-59,既婚,2,,0,5
598,50-59,,2,,0,5
599,50-59,,1,,0,10
600,60-69,既婚,2,,0,5
601,20-29,,1,,0,1
602,30-39,既婚,3,1,0,2
603,50-59,既婚,5+,3+,0,4
604,20-29,,1,,0,1
605,70+,独身,1,,0,3
606,50-59,既婚,2,,0,4
607,50-59,,2,,0,5
608,50-59,,1,,0,2
609,40-49,,1,,0,3
610,30-39,,1,,0,7
611,40-49,独身,2,,0,4
612,40-49,独身,2,,0,5
613,70+,既婚,2,,0,5
614,40-49,独身,2,,0,5
615,50-59,独身,2,,0,4
616,40-49,,3,2,0,5
617,50-59,,3,1,0,6
618,40-49,,2,,0,9
619,40-49,既婚,3,1,0,9
620,40-49,既婚,3,1,1,1
621,20-29,,1,,0,4
622,30-39,既婚,2,,0,5
623,50-59,,2,,0,3
624,40-49,,1,,0,5
625,50-59,既婚,5+,3+,0,4
626,60-69,独身,1,,0,10
627,60-69,独身,1,,0,10
628,50-59,,1,,0,2
629,40-49,既婚,2,,0,4
630,70+,,1,,0,2
631,40-49,,1,,0,3
632,50-59,独身,1,,0,9
633,60-69,既婚,4,2,0,6
634,50-59,,3,1,0,3
635,40-49,,1,,0,6
636,50-59,独身,2,,0,3
637,30-39,,3,1,0,6
638,70+,独身,1,,0,4
639,50-59,,1,,0,6
640,60-69,既婚,4,2,0,4
641,40-49,独身,2,,0,5
642,20-29,,1,,0,1
643,50-59,,4,3+,0,4
644,40-49,,1,,0,4
645,70+,,2,,0,3
646,20-29,,1,,0,4
647,50-59,既婚,5+,3+,0,4
648,50-59,既婚,2,,0,9
649,30-39,,2,1,0,2
650,60-69,既婚,2,,0,5
651,50-59,,3,1,0,6
652,50-59,,1,,0,2
653,30-39,,3,1,0,6
654,30-39,,1,,0,4
655,70+,既婚,2,,0,5
656,40-49,,1,,0,6
657,50-59,独身,1,,0,4
658,50-59,既婚,4,2,0,5
659,50-59,既婚,3,1,0,5
660,50-59,既婚,2,,0,4
661,40-49,独身,2,,0,4
662,60-69,独身,1,,0,10
663,50-59,,2,,0,2
664,50-59,既婚,2,,0,7
665,40-49,独身,1,,0,3
666,50-59,,1,,0,2
667,70+,独身,1,,0,3
668,40-49,独身,2,,0,4
669,50-59,,2,,0,3
670,30-39,既婚,3,1,0,4
671,50-59,,4,3+,0,4
672,70+,独身,1,,0,3
673,30-39,既婚,2,,0,5
674,40-49,独身,2,,0,4
675,30-39,,1,,0,4
676,70+,独身,2,,0,1
677,60-69,,1,,0,9
678,50-59,,2,,0,6
679,50-59,,3,1,0,9
680,50-59,,2,,0,6
681,60-69,独身,1,,0,6
682,50-59,独身,2,,0,4
683,40-49,,1,,0,2
684,40-49,既婚,2,,0,4
685,20-29,独身,5+,3+,1,1
686,40-49,,1,,0,6
687,40-49,既婚,3,1,1,1
688,50-59,,1,,0,10
689,50-59,,2,,0,5
690,50-59,既婚,2,,1,3
691,50-59,既婚,2,,0,4
692,70+,,1,,0,4
693,50-59,,1,,0,3
694,20-29,,1,,0,4
695,70+,,2,,0,5
696,50-59,独身,1,,0,4
697,50-59,,2,,0,5
698,50-59,,3,1,0,2
699,50-59,独身,1,,1,4
700,40-49,,1,,0,2
701,40-49,既婚,5+,3+,0,8
702,40-49,,1,,0,4
703,40-49,独身,2,,0,5
704,50-59,,1,,0,4
705,50-59,,3,1,0,5
706,40-49,,1,,0,6
707,50-59,,3,1,0,6
708,60-69,既婚,2,,0,2
709,60-69,既婚,2,,0,5
710,50-59,,2,,0,6
711,50-59,,1,,0,10
712,50-59,,3,1,0,9
